Calcium dependent interaction of neuronal N-type calcium channels with presynaptic fusion proteins - See more at: http://dir1.ninds.nih.gov/ninds/Faculty/Profile/zu-hang-sheng.aspx#sthash.hAsSBn1R.dpuf
Primary structure and differential expression of a sodium channel characteristic of immature and denervated rat skeletal muscle - See more at: http://dir1.ninds.nih.gov/ninds/Faculty/Profile/zu-hang-sheng.aspx#sthash.hAsSBn1R.dpuf
Palladium/Phosphine-cyclopentadiene-Catalyzed Selective Cleavage of C-N Bonds in Secondary Amines: Synthesis of Pyrrole and Indole Derivatives from Secondary Amines and Alkenyl or Aryldibromides
Construction of Benzosiloles, 6 and 8-Membered Silacyclic Skeletons via Pd-Catalyzed Intramolecular Mizoroki-Heck Reaction of Vinylsilanes
[Ru(ɳ5-C5Me4R)(2-quinolinecarboxylato)(ɳ3-allyl)][PF6] Ruthenium Complexes as Performing Catalysts for Regioselective Nucleophilic Allylic Substitution.
Synthesis and Characterization of Dithiooxamidate-Group Bridged Binuclear Copper(I) Complex
Studies on Binuclear Complexes of Cu(I). Synthesis, Characterization and       Electrochemistry of Dichloro-tris(4-vinylpyridine)dicopper(I) Complex
Synthesis of (2R)-N-Boc-2. -amino-4,4,4-trifluorobutanoic acid using trifluoromethylation of Garner aldehyde.
tert-Butyl (S)-2, 2-dimethyl-4)z-2’, 3, etrafluoro-1’-propenyl)oxazolidine-3-carboxylate: preparation and its Nucleophilic reactions with alcohols.
Synthesis, characterisation and photoluminescent properties of quinoline derivatives containing both a biphenyl group and an alpha, beta-diarylacrylonitrile unit
YBaCo< sub> 4</sub> O< sub> 7+</sub>< i> δ</i> sorbent for oxygen-enriched carbon dioxide stream production at a low-temperature
287.Versatile Nanobeads-Scaffolded N-SnO2 Mesoporous Microspheres: One-Step Synthesis and Superb Performance in Dye-Sensitized Solar Cell, Gas Sensor, and Photocatalytic Degradation of Dye
......
......
Palladium(0)–Catalyzed Three-Component Tandem Double Addition-Cyclization Reaction: A Facile One–Pot Highly Chemo-, Regio- and Stereo-selective Synthesis of Cis-Pyrrrolidine Derivatives from 2-(2’,3’-Dienyl)malonates, Organic Halides, and Imines
Walking of C-C-p-Bond over Long Distances in Pd-Catalyzed Reactions of 2,3-Allenoic Acids with (w-1)-Alkenyl Halides
Pd(Ar-BIAN)(Alkene)-Catalyzed Highly Chemo-, Positional- and Stereo-selective Semi-Hydrogenation of 1,2-Allenylphosphonates and Related Compounds
synthase kinase-3β regulates leucine-309 demethylation of proteinphosphatase-2A via PPMT1 and PME-1
Disturbed expression of Fas/FasL on CD4+and CD8+T cells in Behcet's disease, VogtKoyanagi-Harada syndrome, and idiopathic anterior uveitis
Rhodium-catalyzed enantioselective and diastereoselective hydrogenation of beta-ketoenamides: Efficient access to anti 1,3-amino alcohols
"
"
"
Quotas and Grain Production in China,” Chapter 6, pp. 111-135, in Scott Rozelle and Daniel A. Sumner (eds.),
Zhang Yimou:End of Myth and its Meaning
Preparation and gas-sensing properties of Bis ［phthalocyninato］ Sm［Pc］2LB Films
Lanthanide Doping Bis［octyloxy］phthalocy-aninato］ Complexes Based Langmuir-Blodgett Films for NO2 Gas Sensors Application
ChemInform Abstract: Homogeneous Catalysts with a Mechanical (“MachineLike”) Action
ChemInform Abstract: α-CuV 2 O 6 Nanowires: Hydrothermal Synthesis and Primary Lithium Battery Application
"
"
"
"
Comparative Proteomic Analysis of Human Leukimic Cells With and Without Inducible Expression of Leukemogenic AML-1ETO Protein
The sharpness of Kuznetsov's O( sqrt Delta x) L1-error estimate for monotone difference schemes
oniterative N-infinity Based Model Order Reduction of LTI Systems Using LMIs
Variable structure control for inverted pengulems
with semi-Dirichelt forms"
with non-Lipschtizian coefficients: pathwise uniqueness and no explosion"
"
Influence of the meso-macroporous ZrO -TiO calcination temperature on the pre-reduced Pd/ZrO -TiO (1/1) performances in chlorobenzene total oxidation
Preparation of CMI-1 supported HPMoV O for the selective oxidation of propylene
"
"
"
"
"
Biomed. Chromatogr.vel non-ATP competitive FGFR1 inhibitors and evaluation of their anti-tumor activity in non-small cell lung cancer in vitro and in vivo."
"
"
Study on genetic differentiation in genus Lilidendrom.
Differentiation of Massoniana brunnea as revealed by RAPD analysis.
"
Hydrogen-induced metallization of zinc oxide (2¹1¹10) surface and nanowires: The effect of curvature
Warning from the “7·23 Major Accidents”—Perfection and Improvement of China’s Mechanism of Security Accidents Investigation.
Stability in parametric resonances of an axially accelerating beam constituted by Boltzmann's superposition principle.tion
Semi-folded localized coherent structures in a general (2+1) -dimensional Korteweg de-Vries systems.
PKC activation and HDAC inhibition -A dual drug approach to Alzheimer’s disease that reduces Aβ production while blocking oxidative stress.
a database for praokaryotic operons
Scattering and internal fields of a microsphere containing a saturable absorber: Finite-difference time-domian model simulations.
歪ガラス合金における形状記憶効果と超弾性
l Glutamine or l -alanyl- l -glutamine prevents oxidant- or endotoxin-induced death of neonatal enterocytes
Large Dimuon Asymmetry In Bs-antiB_s Mixing From Unparticle Indced Gamma^{12}_s
RnuMDM and Lepton Flavor Violation
Higher-order multipole amplitude measurement in psi'-->gammachic2
etapi+pi- Resonant Structure around 1.8GeV/c2 and eta(1405) in J/psi-->omegaetapi+pi-
Observation of chic1 Decays into Vector Meson Pairs varphivarphi, omegaomega, and omegavarphi
First observation of the decays chicJ-->pi0pi0pi0pi0
Vortex ˉlaments in turbulence, Physics in Action
Storflowm simulation using Geographical Information System with a distributed approach.
Differentiating characteristics of the silver-haired bat rabies variant: Clues to the current epidemiology. In Rethinking Rabies Risks, Sharpening clinical skills for a reemerging threat.
Utilization of recombinant baculovirus expressed rabies N protein for pre-exposure prophylaxis against rabies. In: Vaccine 91, Modern Approaches to New Vaccines Including Prevention of AIDS (R.M. Chanock, H.S. Ginsberg, F.Brown, and R.A. Lerner, Eds.).
Olfactory response and oviposition preference of colony-dependent potato psyllid to host plants.
Fluctuations of phenolic acids compounds profile associated with ‘Zebra Chip’Candidatus Liberibacter caused by potato psyllid Bactericera cockerelli (Sulc) feeding impact.
ChemInform Abstract: Synthesis of the DE Synthon of Racemic Camptothecin
Kinetics and mechanism of acetylene hydrogenation catalyzed by AuC13-KBH4-H2O system
Superconducting Au0.71n0.3 Cylinders"
Anomalous Temperature Dependence of the Critical Current in Pd/Sr2RuO4/Pb Junctions"
"
"
"
"
"
"
"
"
Characterization of MALS/Velis-1, -2, and -3: A family of mammalian LIN- 7 homologs enriched at brain synapses in association with the postsynaptic density-95/NMDA receptor postsynaptic complex
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
Living Cationic Polymerization of β-Pinen and Isobutylene with 1-Phenylethyl Chloride/TiCl4/Ti(OiPr)4/nBu4NCl
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
symmetric Epoxidation cis-ß-Methylstyrenes Catalyzed by N-aryl Substituted Oxazolidinone-containing Ketones. A Beneficial Substituent Effect
"
"
"
"
"
Sound Velocity and Hypersonic Dampings of of Pb[(Mg1/3Nb2/3)0,45Ti0.55]O3 Single Crystals Studied by Brillouin Light Scattering
"
Adaptive evolution of newly-ermged microRNA genes in Drosophila
"
"
"
MINAKUCHI, PPP-BOTDA method to achieve 10cm spatial resolution and 10Hz measuring speed in distributed sensing, the Institute of Electronics
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
$L1/H2/H-infinity$ Control Design: Numerical Optimization Approaches
"
LSZTM: a Distributed Transaction Manager
"
Insights in mobility of methyl-bearing sidechains in proteins from Jcc and Jcn couplings
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
Preliminary study on fabrication, characterization and endothelial cell cytocompatibility study of alginate/single-walled carbon nanotube tissue scaffolds
Electrospanning Cross-linked, Electrospun Chitosan-PEO Nanofiber Mats
Genotype &lt; 21CAs/&gt;= 21CAs and allele &lt; 21CAs of the MANBA gene in melanoma risk and progression in a Swedish population
Synthesis of in-plane aligned a -axis YBa sub 2 Cu sub 3 O sub 7 minus. delta. thin films
Chiral logarithms in DeltaS=1 kaon decay amplitudes in general effective flavor theories
Measuring the P-Odd Pion-Nucleon Coupling h\(1\)piNN in pi+Photoproton Production near Threshold
Nano-Lamination Structures and Strong Light Emission from SiC Nanorods
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
Convergence of distinct lead generation strategies on a novel kinase pharmcophroe for TbRI
"
Identification of novel androgen-related pathways and mRNAs isoforms through genome-wide exon-specific profiling of LNCaP transcriptome. Endocrine-Related Cancer
"
"
"
"CatalystStructure-Performance Correlation Identified by the High-Throughput
A Novel Catalytic Process for Dehyrochlorination of Dichloroethane to Vinyl Chloride
"
Mott insulator-superuid transitions in a two-band model at nite temperature and possible application to supersolid He-4
RVB and Goassmar superconductivity
inumford conjecture"
Characteristics of the 1997/1998 El Ni駉 cloud distributions from SAGE II observations
A mutant of hepatitis B virus X protein (HBx datar 127) enhances cell migration via osteopontin (OPN) involving 5-lipoxygenase.
A Mutant of Hepatitis B Virus X P3otein (HBxDelta127) Promotes Cell Growth through A Positive Feedback Loop Involving 5-Lipoxygenase and Fatty Acid Synthase
Quorum quenching: Principle and mechanisms. In: Quorum Sensing. Eds: S. Winans, B. Basselar.
Using SAS statistic strategy to obtain optimal gradient LC and ESI-QTOF-MS conditions to determine the alkaloids from Meconopsisspecies
… of band structure and a large residual quasiparticle population in Ba_ {0.67} K_ {0.33} Fe_ {2} As_ {2} as revealed by c-axis polarized optical measurements
Preparation of carbon coated MoS ?ower-like nanostructure with self-assembled nanosheets as high-performance lithium-ion battery anodes
[CTi7+]: Heptacoordinate Carbon Motif?
by Metallocene Terpolymerization with Triisobutyl aluminium-Protected But-3-en-1-ol"
"
"
Special Issue International Symposium on Bulk Nanostructured Materials: From Fundamentals to Innovation, BNM 2007 held at Ufa, Russia August 14-18, 2007 Preface
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
"
Analysis of the Behavior of Muti-Bubbles Generated by Acoustic Cavitations
......
Binary sibling cell fate decision in the Drosophila embryonic central nervous system are nonstochastic and require inscutable-mediated asymmetry of ganglion mother cells
Klumpfus, a putative Drosophila Zn-finger transcription factor, acts to differentiate between the identities of two secondary progenitor cells from one neuroblast lineage
Retardation eRect on spin-charge separation in one dimension
Electronic structure of MgCNi3-x(Co/Cu)x superconductor
Using Color Air-photos to Compile a Map of Population Density in Du-Kou City,
